"332526","浙江","丽水地区","缙云县"
"332527","浙江","丽水地区","遂昌县"
"332528","浙江","丽水地区","松阳县"
"332529","浙江","丽水地区","景宁畲族自治县"
"340000","安徽",,
"340100","安徽","合肥","合肥"
"340101","安徽","合肥","市辖区"
"340102","安徽","合肥","瑶海区"
"340103","安徽","合肥","庐阳区"
"340104","安徽","合肥","蜀山区"
"340111","安徽","合肥","包河区"
"340121","安徽","合肥","长丰县"
"340122","安徽","合肥","肥东县"
"340123","安徽","合肥","肥西县"
"340200","安徽","芜湖",
"340201","安徽","芜湖","市辖区"
"340202","安徽","芜湖","镜湖区"
"340203","安徽","芜湖","弋江区"
"340204","安徽","芜湖","新芜区"
"340207","安徽","芜湖","鸠江区"
"340221","安徽","芜湖","芜湖县"
"340222","安徽","芜湖","繁昌县"
"340223","安徽","芜湖","南陵县"
"340300","安徽","蚌埠",
"340301","安徽","蚌埠","市辖区"
"340302","安徽","蚌埠","龙子湖区"
"340303","安徽","蚌埠","蚌山区"
"340304","安徽","蚌埠","禹会区"
"340311","安徽","蚌埠","淮上区"
"340321","安徽","蚌埠","怀远县"
"340322","安徽","蚌埠","五河县"
"340323","安徽","蚌埠","固镇县"
"340400","安徽","淮南",
"340401","安徽","淮南","市辖区"
"340402","安徽","淮南","大通区"
"340403","安徽","淮南","田家庵区"
"340404","安徽","淮南","谢家集区"
"340405","安徽","淮南","八公山区"
"340406","安徽","淮南","潘集区"
"340421","安徽","淮南","凤台县"
"340500","安徽","马鞍山",
"340501","安徽","马鞍山","市辖区"
"340502","安徽","马鞍山","金家庄区"
"340503","安徽","马鞍山","花山区"
"340504","安徽","马鞍山","雨山区"
"340505","安徽","马鞍山","向山区"
"340521","安徽","马鞍山","当涂县"
"340600","安徽","淮北",
"340601","安徽","淮北","市辖区"
"340602","安徽","淮北","杜集区"
"340603","安徽","淮北","相山区"
"340604","安徽","淮北","烈山区"
"340621","安徽","淮北","濉溪县"
"340700","安徽","铜陵",
"340701","安徽","铜陵","市辖区"
"340702","安徽","铜陵","铜官山区"
"340703","安徽","铜陵","狮子山区"
"340711","安徽","铜陵","郊区"
"340721","安徽","铜陵","县"
"340800","安徽","安庆",
"340801","安徽","安庆","市辖区"
"340802","安徽","安庆","迎江区"
"340803","安徽","安庆","大观区"
"340811","安徽","安庆","宜秀区"
"340822","安徽","安庆","怀宁县"
"340823","安徽","安庆","枞阳县"
"340824","安徽","安庆","潜山县"
"340825","安徽","安庆","太湖县"
"340826","安徽","安庆","宿松县"
"340827","安徽","安庆","望江县"
"340828","安徽","安庆","岳西县"
"340881","安徽","安庆","桐城市"
"341000","安徽","黄山",
"341001","安徽","黄山","市辖区"
"341002","安徽","黄山","屯溪区"
"341003","安徽","黄山","黄山区"
"341004","安徽","黄山","徽州区"
"341021","安徽","黄山","歙县"
"341022","安徽","黄山","休宁县"
"341023","安徽","黄山","黟县"
"341024","安徽","黄山","祁门县"
"341100","安徽","滁州",
"341101","安徽","滁州","市辖区"
"341102","安徽","滁州","琅琊区"
"341103","安徽","滁州","南谯区"
"341122","安徽","滁州","来安县"
"341124","安徽","滁州","全椒县"
"341125","安徽","滁州","定远县"
"341126","安徽","滁州","凤阳县"
"341181","安徽","滁州","天长市"
"341182","安徽","滁州","明光市"
"341200","安徽","阜阳",
"341201","安徽","阜阳","市辖区"
"341202","安徽","阜阳","颍州区"
"341203","安徽","阜阳","颍东区"
"341204","安徽","阜阳","颍泉区"
"341221","安徽","阜阳","临泉县"
"341222","安徽","阜阳","太和县"
"341223","安徽","阜阳","涡阳县"
"341224","安徽","阜阳","蒙城县"
"341225","安徽","阜阳","阜南县"
"341226","安徽","阜阳","颍上县"
"341227","安徽","阜阳","利辛县"
"341281","安徽","阜阳","亳州市"
"341282","安徽","阜阳","界首市"
"341300","安徽","宿州",
"341301","安徽","宿州","市辖区"
"341302","安徽","宿州","埇桥区"
"341321","安徽","宿州","砀山县"
"341322","安徽","宿州","萧县"
"341323","安徽","宿州","灵璧县"
"341324","安徽","宿州","泗县"
"342400","安徽","六安地区",
"342401","安徽","六安地区","六安市"
"342422","安徽","六安地区","寿县"
"342423","安徽","六安地区","霍邱县"
"342425","安徽","六安地区","舒城县"
"342426","安徽","六安地区","金寨县"
"342427","安徽","六安地区","霍山县"
"342500","安徽","宣城地区",
"342501","安徽","宣城地区","宣州市"
"342502","安徽","宣城地区","宁国市"
"342522","安徽","宣城地区","郎溪县"
"342523","安徽","宣城地区","广德县"
"342529","安徽","宣城地区","泾县"
"342530","安徽","宣城地区","旌德县"
"342531","安徽","宣城地区","绩溪县"
"342600","安徽","巢湖地区",
"342601","安徽","巢湖地区","巢湖市"
"342622","安徽","巢湖地区","庐江县"
"342623","安徽","巢湖地区","无为县"
"342625","安徽","巢湖地区","含山县"
"342626","安徽","巢湖地区","和县"
"342900","安徽","池州地区",
"342901","安徽","池州地区","贵池市"
"342921","安徽","池州地区","东至县"
"342922","安徽","池州地区","石台县"
"342923","安徽","池州地区","青阳县"
"350000","福建",,
"350100","福建","福州",
"350101","福建","福州","市辖区"
"350102","福建","福州","鼓楼区"
"350103","福建","福州","台江区"
"350104","福建","福州","仓山区"
"350105","福建","福州","马尾区"
"350111","福建","福州","晋安区"
"350121","福建","福州","闽侯县"
"350122","福建","福州","连江县"
"350123","福建","福州","罗源县"
"350124","福建","福州","闽清县"
"350125","福建","福州","永泰县"
"350128","福建","福州","平潭县"
"350181","福建","福州","福清市"
"350182","福建","福州","长乐市"
"350200","福建","厦门",
"350201","福建","厦门","市辖区"
"350202","福建","厦门","鼓浪屿区"
"350203","福建","厦门","思明区"
"350204","福建","厦门","开元区"
"350205","福建","厦门","海沧区"
"350206","福建","厦门","湖里区"
"350211","福建","厦门","集美区"
"350212","福建","厦门","同安区"
"350300","福建","莆田",
"350301","福建","莆田","市辖区"
"350302","福建","莆田","城厢区"
"350303","福建","莆田","涵江区"
"350321","福建","莆田","县"
"350322","福建","莆田","仙游县"
"350400","福建","三明",
"350401","福建","三明","市辖区"
"350402","福建","三明","梅列区"
"350403","福建","三明","三元区"
"350421","福建","三明","明溪县"
"350423","福建","三明","清流县"
"350424","福建","三明","宁化县"
"350425","福建","三明","大田县"
"350426","福建","三明","尤溪县"
"350427","福建","三明","沙县"
"350428","福建","三明","将乐县"
"350429","福建","三明","泰宁县"
"350430","福建","三明","建宁县"
"350481","福建","三明","永安市"
"350500","福建","泉州",
"350501","福建","泉州","市辖区"
"350502","福建","泉州","鲤城区"
"350503","福建","泉州","丰泽区"
"350504","福建","泉州","洛江区"
"350521","福建","泉州","惠安县"
"350524","福建","泉州","安溪县"
"350525","福建","泉州","永春县"
"350526","福建","泉州","德化县"
"350527","福建","泉州","金门县"
"350581","福建","泉州","石狮市"
"350582","福建","泉州","晋江市"
"350583","福建","泉州","南安市"
"350600","福建","漳州",
"350601","福建","漳州","市辖区"
"350602","福建","漳州","芗城区"
"350603","福建","漳州","龙文区"
"350622","福建","漳州","云霄县"
"350623","福建","漳州","漳浦县"
"350624","福建","漳州","诏安县"
"350625","福建","漳州","长泰县"
"350626","福建","漳州","东山县"
"350627","福建","漳州","南靖县"
"350628","福建","漳州","平和县"
"350629","福建","漳州","华安县"
"350681","福建","漳州","龙海市"
"350700","福建","南平",
"350701","福建","南平","市辖区"
"350702","福建","南平","延平区"
"350721","福建","南平","顺昌县"
"350722","福建","南平","浦城县"
"350723","福建","南平","光泽县"
"350724","福建","南平","松溪县"
"350725","福建","南平","政和县"
"350781","福建","南平","邵武市"
"350782","福建","南平","武夷山市"
"350783","福建","南平","建瓯市"
"350784","福建","南平","建阳市"
"350800","福建","龙岩",
"350801","福建","龙岩","市辖区"
"350802","福建","龙岩","新罗区"
"350821","福建","龙岩","长汀县"
"350822","福建","龙岩","永定县"
"350823","福建","龙岩","上杭县"
"350824","福建","龙岩","武平县"
"350825","福建","龙岩","连城县"
"350881","福建","龙岩","漳平市"
"352200","福建","宁德地区",
"352201","福建","宁德地区","宁德市"
"352202","福建","宁德地区","福安市"
"352203","福建","宁德地区","福鼎市"
"352225","福建","宁德地区","霞浦县"
"352227","福建","宁德地区","古田县"
"352228","福建","宁德地区","屏南县"
"352229","福建","宁德地区","寿宁县"
"352230","福建","宁德地区","周宁县"
"352231","福建","宁德地区","柘荣县"
"360000","江西",,
"360100","江西","南昌","南昌"
"360101","江西","南昌","市辖区"
"360102","江西","南昌","东湖区"
"360103","江西","南昌","西湖区"
"360104","江西","南昌","青云谱区"
"360105","江西","南昌","湾里区"
"360111","江西","南昌","青山湖区"
"360121","江西","南昌","南昌县"
"360122","江西","南昌","新建县"
"360123","江西","南昌","安义县"
"360124","江西","南昌","进贤县"
"360200","江西","景德镇",
"360201","江西","景德镇","市辖区"
"360202","江西","景德镇","昌江区"
"360203","江西","景德镇","珠山区"
"360222","江西","景德镇","浮梁县"
"360281","江西","景德镇","乐平市"
"360300","江西","萍乡",
"360301","江西","萍乡","市辖区"
"360302","江西","萍乡","安源区"
"360313","江西","萍乡","湘东区"
"360321","江西","萍乡","莲花县"
"360322","江西","萍乡","上栗县"
"360323","江西","萍乡","芦溪县"
"360400","江西","九江","九江"
"360401","江西","九江","市辖区"
"360402","江西","九江","濂溪区"
"360403","江西","九江","浔阳区"
"360421","江西","九江","县"
"360423","江西","九江","武宁县"
"360424","江西","九江","修水县"
"360425","江西","九江","永修县"
"360426","江西","九江","德安县"
"360427","江西","九江","星子县"
"360428","江西","九江","都昌县"
"360429","江西","九江","湖口县"
"360430","江西","九江","彭泽县"
"360481","江西","九江","瑞昌市"
"360500","江西","新余",
"360501","江西","新余","市辖区"
"360502","江西","新余","渝水区"
"360521","江西","新余","分宜县"
"360600","江西","鹰潭",
"360601","江西","鹰潭","市辖区"
"360602","江西","鹰潭","月湖区"
"360622","江西","鹰潭","余江县"
"360681","江西","鹰潭","贵溪市"
"360700","江西","赣州",
"360701","江西","赣州","市辖区"
"360702","江西","赣州","章贡区"
"360721","江西","赣州","赣县"
"360722","江西","赣州","信丰县"
"360723","江西","赣州","大余县"
"360724","江西","赣州","上犹县"
"360725","江西","赣州","崇义县"
"360726","江西","赣州","安远县"
"360727","江西","赣州","龙南县"
"360728","江西","赣州","定南县"
"360729","江西","赣州","全南县"
"360730","江西","赣州","宁都县"
"360731","江西","赣州","于都县"
"360732","江西","赣州","兴国县"
"360733","江西","赣州","会昌县"
"360734","江西","赣州","寻乌县"
"360735","江西","赣州","石城县"
"360781","江西","赣州","瑞金市"
"360782","江西","赣州","南康市"
"362200","江西","宜春地区",
"362201","江西","宜春地区","宜春市"
"362202","江西","宜春地区","丰城市"
"362203","江西","宜春地区","樟树市"
"362204","江西","宜春地区","高安市"
"362226","江西","宜春地区","奉新县"
"362227","江西","宜春地区","万载县"
"362228","江西","宜春地区","上高县"
"362229","江西","宜春地区","宜丰县"
"362232","江西","宜春地区","靖安县"
"362233","江西","宜春地区","铜鼓县"
"362300","江西","上饶地区",
"362301","江西","上饶地区","上饶市"
"362302","江西","上饶地区","德兴市"
"362321","江西","上饶地区","上饶县"
"362322","江西","上饶地区","广丰县"
"362323","江西","上饶地区","玉山县"
"362324","江西","上饶地区","铅山县"
"362325","江西","上饶地区","横峰县"
"362326","江西","上饶地区","弋阳县"
"362329","江西","上饶地区","余干县"
"362330","江西","上饶地区","波阳县"
"362331","江西","上饶地区","万年县"
"362334","江西","上饶地区","婺源县"
"362400","江西","吉安地区",
"362401","江西","吉安地区","吉安市"
"362402","江西","吉安地区","井冈山市"
"362421","江西","吉安地区","吉安县"
"362422","江西","吉安地区","吉水县"
"362423","江西","吉安地区","峡江县"
"362424","江西","吉安地区","新干县"
"362425","江西","吉安地区","永丰县"
"362426","江西","吉安地区","泰和县"
"362427","江西","吉安地区","遂川县"
"362428","江西","吉安地区","万安县"
"362429","江西","吉安地区","安福县"
"362430","江西","吉安地区","永新县"
"362432","江西","吉安地区","宁冈县"
"362500","江西","抚州地区",
"362502","江西","抚州地区","临川市"
"362522","江西","抚州地区","南城县"
"362523","江西","抚州地区","黎川县"
"362524","江西","抚州地区","南丰县"
"362525","江西","抚州地区","崇仁县"
"362526","江西","抚州地区","乐安县"
"362527","江西","抚州地区","宜黄县"
"362528","江西","抚州地区","金溪县"
"362529","江西","抚州地区","资溪县"
"362531","江西","抚州地区","东乡县"
"362532","江西","抚州地区","广昌县"
"370000","山东",,
"370100","山东","济南","济南"
"370101","山东","济南","市辖区"
"370102","山东","济南","历下区"
"370103","山东","济南","市中区"
"370104","山东","济南","槐荫区"
"370105","山东","济南","天桥区"
"370112","山东","济南","历城区"
"370123","山东","济南","长清县"
"370124","山东","济南","平阴县"
"370125","山东","济南","济阳县"
"370126","山东","济南","商河县"
"370181","山东","济南","章丘市"
"370200","山东","青岛",
"370201","山东","青岛","市辖区"
"370202","山东","青岛","市南区"
"370203","山东","青岛","市北区"
"370205","山东","青岛","四方区"
"370211","山东","青岛","黄岛区"
"370212","山东","青岛","崂山区"
"370213","山东","青岛","李沧区"
"370214","山东","青岛","城阳区"
"370281","山东","青岛","胶州市"
"370282","山东","青岛","即墨市"
"370283","山东","青岛","平度市"
"370284","山东","青岛","胶南市"
"370285","山东","青岛","莱西市"
"370300","山东","淄博",
"370301","山东","淄博","市辖区"
"370302","山东","淄博","淄川区"
"370303","山东","淄博","张店区"
"370304","山东","淄博","博山区"
"370305","山东","淄博","临淄区"
"370306","山东","淄博","周村区"
"370321","山东","淄博","桓台县"
"370322","山东","淄博","高青县"
"370323","山东","淄博","沂源县"
"370400","山东","枣庄",
"370401","山东","枣庄","市辖区"
"370402","山东","枣庄","市中区"
"370403","山东","枣庄","薛城区"
"370404","山东","枣庄","峄城区"
"370405","山东","枣庄","台儿庄区"
"370406","山东","枣庄","山亭区"
"370481","山东","枣庄","滕州市"
"370500","山东","东营",
"370501","山东","东营","市辖区"
"370502","山东","东营","东营区"
"370503","山东","东营","河口区"
"370521","山东","东营","垦利县"
"370522","山东","东营","利津县"
"370523","山东","东营","广饶县"
"370600","山东","烟台","烟台"
"370601","山东","烟台","市辖区"
"370602","山东","烟台","芝罘区"
"370611","山东","烟台","福山区"
"370612","山东","烟台","牟平区"
"370613","山东","烟台","莱山区"
"370634","山东","烟台","长岛县"
"370681","山东","烟台","龙口市"
"370682","山东","烟台","莱阳市"
"370683","山东","烟台","莱州市"
"370684","山东","烟台","蓬莱市"
"370685","山东","烟台","招远市"
"370686","山东","烟台","栖霞市"
"370687","山东","烟台","海阳市"
"370700","山东","潍坊","潍坊"
"370701","山东","潍坊","市辖区"
"370702","山东","潍坊","潍城区"
"370703","山东","潍坊","寒亭区"
"370704","山东","潍坊","坊子区"
"370705","山东","潍坊","奎文区"
"370724","山东","潍坊","临朐县"
"370725","山东","潍坊","昌乐县"
"370781","山东","潍坊","青州市"
"370782","山东","潍坊","诸城市"
"370783","山东","潍坊","寿光市"
"370784","山东","潍坊","安丘市"
"370785","山东","潍坊","高密市"
"370786","山东","潍坊","昌邑市"
"370800","山东","济宁",
"370801","山东","济宁","市辖区"
"370802","山东","济宁","市中区"
"370811","山东","济宁","任城区"
"370826","山东","济宁","微山县"
"370827","山东","济宁","鱼台县"
"370828","山东","济宁","金乡县"
"370829","山东","济宁","嘉祥县"
"370830","山东","济宁","汶上县"
"370831","山东","济宁","泗水县"
"370832","山东","济宁","梁山县"
"370881","山东","济宁","曲阜市"
"370882","山东","济宁","兖州市"
"370883","山东","济宁","邹城市"
"370900","山东","泰安",
"370901","山东","泰安","市辖区"
"370902","山东","泰安","泰山区"
"370911","山东","泰安","岱岳区"
"370921","山东","泰安","宁阳县"
"370923","山东","泰安","东平县"
"370982","山东","泰安","新泰市"
"370983","山东","泰安","肥城市"
"371000","山东","威海","威海"
"371001","山东","威海","市辖区"
"371002","山东","威海","环翠区"
"371081","山东","威海","文登市"
"371082","山东","威海","荣成市"
"371083","山东","威海","乳山市"
"371100","山东","日照",
"371101","山东","日照","市辖区"
"371102","山东","日照","东港区"
"371121","山东","日照","五莲县"
"371122","山东","日照","莒县"
"371200","山东","莱芜",
"371201","山东","莱芜","市辖区"
"371202","山东","莱芜","莱城区"
"371203","山东","莱芜","钢城区"
"371300","山东","临沂",
"371301","山东","临沂","市辖区"
"371302","山东","临沂","兰山区"
"371311","山东","临沂","罗庄区"
"371312","山东","临沂","河东区"
"371321","山东","临沂","沂南县"
"371322","山东","临沂","郯城县"
"371323","山东","临沂","沂水县"
"371324","山东","临沂","兰陵县"
"371325","山东","临沂","费县"
"371326","山东","临沂","平邑县"
"371327","山东","临沂","莒南县"
"371328","山东","临沂","蒙阴县"
"371329","山东","临沂","临沭县"
"371400","山东","德州",
"371401","山东","德州","市辖区"
"371402","山东","德州","德城区"
"371421","山东","德州","陵县"
"371422","山东","德州","宁津县"
"371423","山东","德州","庆云县"
"371424","山东","德州","临邑县"
"371425","山东","德州","齐河县"
"371426","山东","德州","平原县"
"371427","山东","德州","夏津县"
"371428","山东","德州","武城县"
"371481","山东","德州","乐陵市"
"371482","山东","德州","禹城市"
"371500","山东","聊城",
"371501","山东","聊城","市辖区"
"371502","山东","聊城","东昌府区"
"371521","山东","聊城","阳谷县"
"371522","山东","聊城","莘县"
"371523","山东","聊城","茌平县"
"371524","山东","聊城","东阿县"
"371525","山东","聊城","冠县"
"371526","山东","聊城","高唐县"
"371581","山东","聊城","临清市"
"372300","山东","滨州地区",
"372301","山东","滨州地区","滨州市"
"372321","山东","滨州地区","惠民县"
"372323","山东","滨州地区","阳信县"
"372324","山东","滨州地区","无棣县"
"372325","山东","滨州地区","沾化县"
"372328","山东","滨州地区","博兴县"
"372330","山东","滨州地区","邹平县"
"372900","山东","菏泽地区",
"372901","山东","菏泽地区","菏泽市"
"372922","山东","菏泽地区","曹县"
"372923","山东","菏泽地区","定陶县"
"372924","山东","菏泽地区","成武县"
"372925","山东","菏泽地区","单县"
"372926","山东","菏泽地区","巨野县"
"372928","山东","菏泽地区","郓城县"
"372929","山东","菏泽地区","鄄城县"
"372930","山东","菏泽地区","东明县"
"410000","河南",,
"410100","河南","郑州","郑州"
"410101","河南","郑州","市辖区"
"410102","河南","郑州","中原区"
"410103","河南","郑州","二七区"
"410104","河南","郑州","管城回族区"
"410105","河南","郑州","金水区"
"410106","河南","郑州","上街区"
"410108","河南","郑州","惠济区"
"410122","河南","郑州","中牟县"
"410181","河南","郑州","巩义市"
"410182","河南","郑州","荥阳市"
"410183","河南","郑州","新密市"
"410184","河南","郑州","新郑市"
"410185","河南","郑州","登封市"
"410200","河南","开封",
"410201","河南","开封","市辖区"
"410202","河南","开封","龙亭区"
"410203","河南","开封","顺河回族区"
"410204","河南","开封","鼓楼区"
"410205","河南","开封","禹王台区"
"410211","河南","开封","郊区"
"410221","河南","开封","杞县"
"410222","河南","开封","通许县"
"410223","河南","开封","尉氏县"
"410224","河南","开封","县"
"410225","河南","开封","兰考县"
"410300","河南","洛阳",
"410301","河南","洛阳","市辖区"
"410302","河南","洛阳","老城区"
"410303","河南","洛阳","西工区"
"410304","河南","洛阳","瀍河回族区"
"410305","河南","洛阳","涧西区"
"410306","河南","洛阳","吉利区"
"410311","河南","洛阳","洛龙区"
"410322","河南","洛阳","孟津县"
"410323","河南","洛阳","新安县"
"410324","河南","洛阳","栾川县"
"410325","河南","洛阳","嵩县"
"410326","河南","洛阳","汝阳县"
"410327","河南","洛阳","宜阳县"
"410328","河南","洛阳","洛宁县"
"410329","河南","洛阳","伊川县"
"410381","河南","洛阳","偃师市"
"410400","河南","平顶山",
"410401","河南","平顶山","市辖区"
"410402","河南","平顶山","新华区"
"410403","河南","平顶山","卫东区"
"410404","河南","平顶山","石龙区"
"410411","河南","平顶山","湛河区"
"410421","河南","平顶山","宝丰县"
"410422","河南","平顶山","叶县"
"410423","河南","平顶山","鲁山县"
"410425","河南","平顶山","郏县"
"410481","河南","平顶山","舞钢市"
"410482","河南","平顶山","汝州市"
"410500","河南","安阳",
"410501","河南","安阳","市辖区"
"410502","河南","安阳","文峰区"
"410503","河南","安阳","北关区"
"410504","河南","安阳","铁西区"
"410511","河南","安阳","郊区"
"410522","河南","安阳","安阳县"
"410523","河南","安阳","汤阴县"
"410526","河南","安阳","滑县"
"410527","河南","安阳","内黄县"
"410581","河南","安阳","林州市"
"410600","河南","鹤壁",
"410601","河南","鹤壁","市辖区"
"410602","河南","鹤壁","鹤山区"
"410603","河南","鹤壁","山城区"
"410611","河南","鹤壁","淇滨区"
"410621","河南","鹤壁","浚县"
"410622","河南","鹤壁","淇县"
"410700","河南","新乡",
"410701","河南","新乡","市辖区"
"410702","河南","新乡","红旗区"
"410703","河南","新乡","卫滨区"
"410704","河南","新乡","凤泉区"
"410711","河南","新乡","牧野区"
"410721","河南","新乡","新乡县"
"410724","河南","新乡","获嘉县"
"410725","河南","新乡","原阳县"
"410726","河南","新乡","延津县"
"410727","河南","新乡","封丘县"
"410728","河南","新乡","长垣县"
"410781","河南","新乡","卫辉市"
"410782","河南","新乡","辉县市"
"410800","河南","焦作",
"410801","河南","焦作","市辖区"
"410802","河南","焦作","解放区"
"410803","河南","焦作","中站区"
"410804","河南","焦作","马村区"
"410811","河南","焦作","山阳区"
"410821","河南","焦作","修武县"
"410822","河南","焦作","博爱县"
"410823","河南","焦作","武陟县"
"410825","河南","焦作","温县"
"410881","河南","焦作","济源市"
"410882","河南","焦作","沁阳市"
"410883","河南","焦作","孟州市"
"410900","河南","濮阳",
"410901","河南","濮阳","市辖区"
"410902","河南","濮阳","华龙区"
"410922","河南","濮阳","清丰县"
"410923","河南","濮阳","南乐县"
"410926","河南","濮阳","范县"
"410927","河南","濮阳","台前县"
"410928","河南","濮阳","濮阳县"
"411000","河南","许昌",
"411001","河南","许昌","市辖区"
"411002","河南","许昌","魏都区"
"411023","河南","许昌","县"
"411024","河南","许昌","鄢陵县"
"411025","河南","许昌","襄城县"
"411081","河南","许昌","禹州市"
"411082","河南","许昌","长葛市"
"411100","河南","漯河",
"411101","河南","漯河","市辖区"
"411102","河南","漯河","源汇区"
"411121","河南","漯河","舞阳县"
"411122","河南","漯河","临颍县"
"411123","河南","漯河","郾城县"
"411200","河南","三门峡",
"411201","河南","三门峡","市辖区"
"411202","河南","三门峡","湖滨区"
"411221","河南","三门峡","渑池县"
"411222","河南","三门峡","陕县"
"411224","河南","三门峡","卢氏县"
"411281","河南","三门峡","义马市"
"411282","河南","三门峡","灵宝市"
"411300","河南","南阳",
"411301","河南","南阳","市辖区"
"411302","河南","南阳","宛城区"
"411303","河南","南阳","卧龙区"
"411321","河南","南阳","南召县"
"411322","河南","南阳","方城县"
"411323","河南","南阳","西峡县"
"411324","河南","南阳","镇平县"
"411325","河南","南阳","内乡县"
"411326","河南","南阳","淅川县"
"411327","河南","南阳","社旗县"
"411328","河南","南阳","唐河县"
"411329","河南","南阳","新野县"
"411330","河南","南阳","桐柏县"
"411381","河南","南阳","邓州市"
"411400","河南","商丘",
"411401","河南","商丘","市辖区"
"411402","河南","商丘","梁园区"
"411403","河南","商丘","睢阳区"
"411421","河南","商丘","民权县"
"411422","河南","商丘","睢县"
"411423","河南","商丘","宁陵县"
"411424","河南","商丘","柘城县"
"411425","河南","商丘","虞城县"
"411426","河南","商丘","夏邑县"
"411481","河南","商丘","永城市"
"411500","河南","信阳",
"411501","河南","信阳","市辖区"
"411502","河南","信阳","浉河区"
"411503","河南","信阳","平桥区"
"411521","河南","信阳","罗山县"
"411522","河南","信阳","光山县"
"411523","河南","信阳","新县"
"411524","河南","信阳","商城县"
"411525","河南","信阳","固始县"
"411526","河南","信阳","潢川县"
"411527","河南","信阳","淮滨县"
"411528","河南","信阳","息县"
"412700","河南","周口地区",
"412701","河南","周口地区","周口市"
"412702","河南","周口地区","项城市"
"412721","河南","周口地区","扶沟县"
"412722","河南","周口地区","西华县"
"412723","河南","周口地区","商水县"
"412724","河南","周口地区","太康县"
"412725","河南","周口地区","鹿邑县"
"412726","河南","周口地区","郸城县"
"412727","河南","周口地区","淮阳县"
"412728","河南","周口地区","沈丘县"
"412800","河南","驻马店地区",
"412801","河南","驻马店地区","驻马店市"
"412821","河南","驻马店地区","确山县"
"412822","河南","驻马店地区","泌阳县"
"412823","河南","驻马店地区","遂平县"
"412824","河南","驻马店地区","西平县"
"412825","河南","驻马店地区","上蔡县"
"412826","河南","驻马店地区","汝南县"
"412827","河南","驻马店地区","平舆县"
"412828","河南","驻马店地区","新蔡县"
"412829","河南","驻马店地区","正阳县"
"420000","湖北",,
"420100","湖北","武汉",
"420101","湖北","武汉","市辖区"
"420102","湖北","武汉","江岸区"
"420103","湖北","武汉","江汉区"
"420104","湖北","武汉","硚口区"
"420105","湖北","武汉","汉阳区"
"420106","湖北","武汉","武昌区"
"420107","湖北","武汉","青山区"
"420111","湖北","武汉","洪山区"
"420112","湖北","武汉","东西湖区"
"420113","湖北","武汉","汉南区"
"420114","湖北","武汉","蔡甸区"
"420115","湖北","武汉","江夏区"
"420116","湖北","武汉","黄陂区"
"420117","湖北","武汉","新洲区"
"420200","湖北","黄石",
"420201","湖北","黄石","市辖区"
"420202","湖北","黄石","黄石港区"
"420203","湖北","黄石","西塞山区"
"420204","湖北","黄石","下陆区"
"420205","湖北","黄石","铁山区"
"420222","湖北","黄石","阳新县"
"420281","湖北","黄石","大冶市"
"420300","湖北","十堰",
"420301","湖北","十堰","市辖区"
"420302","湖北","十堰","茅箭区"
"420303","湖北","十堰","张湾区"
"420321","湖北","十堰","郧县"
"420322","湖北","十堰","郧西县"
"420323","湖北","十堰","竹山县"
"420324","湖北","十堰","竹溪县"
"420325","湖北","十堰","房县"
"420381","湖北","十堰","丹江口市"
"420500","湖北","宜昌",
"420501","湖北","宜昌","市辖区"
"420502","湖北","宜昌","西陵区"
"420503","湖北","宜昌","伍家岗区"
"420504","湖北","宜昌","点军区"
"420505","湖北","宜昌","猇亭区"
"420521","湖北","宜昌","县"
"420525","湖北","宜昌","远安县"
"420526","湖北","宜昌","兴山县"
"420527","湖北","宜昌","秭归县"
"420528","湖北","宜昌","长阳土家族自治县"
"420529","湖北","宜昌","五峰土家族自治县"
"420581","湖北","宜昌","宜都市"
"420582","湖北","宜昌","当阳市"
"420583","湖北","宜昌","枝江市"
"420600","湖北","襄樊",
"420601","湖北","襄樊","市辖区"
"420602","湖北","襄阳","襄城区"
"420606","湖北","襄阳","樊城区"
"420621","湖北","襄樊","襄阳县"
"420624","湖北","襄阳","南漳县"
"420625","湖北","襄阳","谷城县"
"420626","湖北","襄阳","保康县"
"420682","湖北","襄阳","老河口市"
"420683","湖北","襄阳","枣阳市"
"420684","湖北","襄阳","宜城市"
"420700","湖北","鄂州",
"420701","湖北","鄂州","市辖区"
"420702","湖北","鄂州","梁子湖区"
"420703","湖北","鄂州","华容区"
"420704","湖北","鄂州","鄂城区"
"420800","湖北","荆门",
"420801","湖北","荆门","市辖区"
"420802","湖北","荆门","东宝区"
"420821","湖北","荆门","京山县"
"420822","湖北","荆门","沙洋县"
"420881","湖北","荆门","钟祥市"
"420900","湖北","孝感",
"420901","湖北","孝感","市辖区"
"420902","湖北","孝感","孝南区"
"420921","湖北","孝感","孝昌县"
"420922","湖北","孝感","大悟县"
"420923","湖北","孝感","云梦县"
"420981","湖北","孝感","应城市"
"420982","湖北","孝感","安陆市"
"420983","湖北","孝感","广水市"
"420984","湖北","孝感","汉川市"
"421000","湖北","荆州",
"421001","湖北","荆州","市辖区"
"421002","湖北","荆州","沙市区"
"421003","湖北","荆州","荆州区"
"421022","湖北","荆州","公安县"
"421023","湖北","荆州","监利县"
"421024","湖北","荆州","江陵县"
"421081","湖北","荆州","石首市"
"421083","湖北","荆州","洪湖市"
"421087","湖北","荆州","松滋市"
"421100","湖北","黄冈",
"421101","湖北","黄冈","市辖区"
